artist,song_id,song_title,chunk_id,text
张愚歌,张愚歌_3772,H-Town 2023 Cypher,2,"底来自哪H-twon参与下
杭州最纯正的hiphop像蒙娜丽莎揭开了面纱
像是文曲星下凡在西湖边
舆论是助推器恶评我听不见
我们的差别是你们在跟我学
技术像周杰伦嘴巴像…
KaZOO：
boom bap beat响起H-Town在钱塘潮头归位
敢死队的配置 别拿我们跟娘炮归类
都是对胃口的bro 大旗一挥就走 lets go
for da show you gotta know
我们的麦是AK 欢迎小兔崽子们对位
welcome to the jungle fella
我们早适应丛林败者为寇的规则
当我敲完这段verse果断的上传按下回车
想乘乱喝点儿汤的后浪麻烦自觉缩进龟壳 shit
有流量的半吊子词不达意也都合理
敢说real talk的soldier注定在半山腰就折戟
懒得接受反驳谁不服就过来跟我硬碰硬
不然就在台下做我登台俯瞰的新风景
之前太humble了 怪我幼稚太不懂事
都三十多了 还没火过是现实太过讽刺
yeah 每当被问起我是舞台上的谁
ok 我就是you see那个拖后腿的K what up
錦衣衛_ISouL：
I to the S to the oul
听从鼓点安排 在BEAT上练水上漂练
就了轻功 青铜就稍稍
听众的耳朵缺少了点sauce
bla bla bla Give me the bounce on H-Town
发着光 站着唱 underground 的酒庄
就像87年的拉菲有着82年的味
喝到断片的感觉 老子我躺在街上睡
你的mommy的Darling 和她都揣着高脚杯
你素质特低下 原来是出厂有点背
对不对 我说 对
嘘别说话 他们特别特别特别配
别说BOOMBAP放到现在到底多老套
UCOK Double 锦衣卫
怎么可能不水原配 干个G
你们想清楚 我们的战斗力强得就像江东虎
把战船都布好 等待黎明的破晓
火烧赤壁连环船不会愧对江东的父老
合：
H-Town H-Town
吹起杭儿风 爽
H-Town H-Town
风推起钱江浪 drum
H-Town H-Town
杭帮建立起新屏障
H-Town H-Town H-Town H-Town
H-Town H-Town
吹起杭儿风 爽
H-Town H-Town
风推起钱江浪 drum
H-Town H-Town
杭帮建立起新屏障
H-Town H-Town H-Town H-Town"
张愚歌,张愚歌_3773,绿地,0,"绿色的梦呐 盼呀盼呀
地上的羊群 转呀转呀
耳边的宁静 漫呀漫呀
无尽的渴望 只存在于她的想象
幼小的我啊 站在河边的树旁
稚嫩的双眼 痴痴望着故乡
充满着迷茫 但无惧负伤
梦中绿地 伴着阵阵芬芳
天边的云呀 为何在眼前却无法触碰
一片格桑花 随微风落身边伴我入梦
飘散的云朵 趁着夜色溜进芸芸众生
耀眼的月光 散落在身上伴我重生
让我们跳吧，随意地舞动
让我们唱吧，牧人的歌谣
让我们荡起，心中的欢愉
在这片绿地上，我们含苞欲放
让我们跳吧，随意地舞动
让我们唱吧，牧人的歌谣
让我们荡起，心中的欢愉
在这片绿地上，我们含苞欲放
当我站在记忆中这片绿地
却忘记何时又回到了这里
走过的足迹 点点滴滴
过往的岁月 永不停息
风吹草低却空无一物的绿地
空旷的绿意中一定也隐藏着秘密
随意的舞动 肆意的翻腾
在这里 年少的我们变成永恒
让我们跳吧，随意地舞动
让我们唱吧，牧人的歌谣
让我们荡起，心中的欢愉
在这片绿地上，我们含苞欲放
让我们跳吧，随意地舞动
让我们唱吧，牧人的歌谣
让我们荡起，心中的欢愉
在这片绿地上，我们含苞欲放"
张愚歌,张愚歌_3774,KEEP GOING,0,"早已经受够逆来顺受
这现实无情被我恨透
厉鬼与修罗伴我一左一右
失去的灵魂东拼西凑
复仇将双眼渗透
对怜悯拒绝接受
记载仇恨一字不漏
神功初成之日你会知道什么才是一枝独秀
高处不胜寒却月明如昼
山顶俯瞰这多姿江山如旧
江山本就得天独厚
这守旧思想目光如豆
像野兽追寻猎物好似行尸走肉
为了三两黄泥如蝇逐臭
总听见疯魔的尖叫
信仰以痛苦为先兆
背上刻着平定的番号
keep going to the top 我就是天道
总听见疯魔的尖叫
信仰以痛苦为先兆
背上刻着平定的番号
冷嘲热讽也打不垮我的骄傲
想要逃离这现状 伤疤都淡忘
身体里的烈火在绽放
看这复杂的现象 往事都健忘
闭上双眼额头向上
想要逃离这现状 伤疤都淡忘
身体里的烈火在绽放
看这复杂的现象 往事都健忘
闭上双眼额头向上
过去无法被改变 却一直缠着我
思想一直被拐骗 走向深渊烈火
不再与曾经的自己产生对白
不再甘心做个废柴手里要握着自己的未来
忘记曾经的错对 向前看记忆都作废
不想和自己再作对 即使要灵魂都破碎
即使现实妄想肆意撕碎我的尊严也要坚守写着底线的八字箴言
当解决问题的根源再拿回我的尊严
继续做着田埂上的梦
即使前路的荆棘让我感到痛
也只能一刻不停歇地走着我的路
尘世间长路漫漫世人皆是偷灯油的老鼠
我既然选择上了这座山就一定要当这座山老虎
总听见疯魔的尖叫
信仰以痛苦为先兆
背上刻着平定的番号
keep going to the top 我就是天道
总听见疯魔的尖叫
信仰以痛苦为先兆
背上刻着平定的番号
冷嘲热讽也打不垮我的骄傲
想要逃离这现状 伤疤都淡忘
身体里的烈火在绽放
看这复杂的现象 往事都健忘
闭上双眼额头向上
想要逃离这现状 伤疤都淡忘
身体里的烈火在绽放
看这复杂的现象 往事都健忘
闭上双眼额头向上"
张愚歌,张愚歌_3774,KEEP GOING,1,"音乐总监：Mai ""No Label Crew”
出品人：夜楠
策划：牟晓静、黄辉媛
封面：JIN
本歌曲来自〖云上工作室〗
10亿现金激励，千亿流量扶持！
业务联系：yunmusic_2013@163.com
本歌曲来自〖云上工作室〗
10亿现金激励，千亿流量扶持！
业务联系：yunmusic_2013@163.com
本歌曲来自〖云上工作室〗
10亿现金激励，千亿流量扶持！
业务联系：yunmusic_2013@163.com"
张愚歌,张愚歌_3775,朋友再见,0,"oneboi:
一条唯独少了我的群聊截图朋友圈
也许你觉得没异样但还是被我看见
为什么每个朋友都像是秋天的树叶
我也允许自己崩溃但不是在每个今天
我无法每天守在树下
见证盛开和凋谢
那样真的特别累
患得患失更累
每次当我自以为找到关系的平衡点
摔倒时才发现是蒙着眼睛荡秋千
我没法装作
失去曾经倾诉挚友还不失落
我们一起追求的是虚假繁荣
原来你们没想见证我的落魄
我想的太多
关于我是 emo boy
关于性格变得怪
感谢你们踩碎每一段
让我没法再拼凑起来
真的会有人像枯萎的落叶般没有真情
那就别怪我选择烧掉这整片森林
不想逃脱出森林的朋友再见
不能再次回到陆地的朋友再见
不再提起我的名字的朋友再见
再见再见再见再见
不想逃脱出森林的朋友再见
不能再次回到陆地的朋友再见
不再提起我的名字的朋友再见
再见再见再见再见
三册柏：
乔斯站在船上从船上眺望
月亮像是铁皮手电把海面照亮
朋友点着篝火在船舱高声歌唱
大海从不平静即使有时容易被人遗忘
海啸来的时候乔斯泡在水中
耳边呼啸的声音爆破得像是北风
杰克越漂越远其他人接近尾声
我记得乔斯说过请你记住我的美梦
当我来到陆地一个人游弋
宝藏从没发现仿佛化为灰烬
经过十年之后我开始倒卖家具
有时我会经常带着两个孩子去看马戏
有天经过海岸耀眼的红色船帆
船上星星点点随水流起舞翩翩
突然开始头痛把记忆越压越扁
那人很像乔斯但船已越开越远
不想逃脱出森林的朋友再见
不能再次回到陆地的朋友再见
不再提起我的名字的朋友再见
再见再见再见再见
不想逃脱出森林的朋友再见
不能再次回到陆地的朋友再见
不再提起我的名字的朋友再见
再见再见再见再见
C- Low：
我从未有过很多朋友
也从未把我的孤僻当作过某种成就
我感谢你陪我度过生命中的一段时光
也感谢你或好或坏地在别人处提起我
Some call me a circus
Some call me a queer
流言蜚语
Inside my ears
不管我爱你还是恨你
还是感谢你为我的态度提供了选项
Now I’ m gone
再见了
潮湿的地下室
再见了布尔什维克
我没爱过你们
我要去一个灯红酒绿的地方
我还远没有穷途末路
Stay gone
Sail on
我会像一个死人一样自由和孤独
直到核战争将人类毁灭
结局皆大欢喜
我会和我的爱人在一起
We be dating
不想逃脱出森林的朋友再见
不能再次回到陆地的朋友再见
不再提起我的名字的朋友再见
再见再见再见再见
不想逃脱出森林的朋友再见
不能再次回到陆地的朋友再见
不再提起我的名字的朋友再见
再见再见再见再见"
张愚歌,张愚歌_3776,大摇大摆,0,"吉丁 Kiddin：
幻想里自由自在飘飘摇摇地飞
现实里跌跌撞撞甚至卑卑微微
没完没了没起没落没错也没对
夹在裂缝里不知所措的我是谁
张愚歌：
每天床边都会出现五百万
今天大大方方用钞票摆烂
老板对我有意见直接把公司收购
雇老板当地毯因为他脸皮厚
分期买俩庄园一个住一个当仓库
找上十个佣人四个当门六个当树
这时忽然感觉有人敲我后脑勺
上班睡觉扣钱沃潮？
金跳造:
和老婆孩子出去玩环游地球
落地就买房也没有什么理由
随便赞助十个慈善机构
除了长命百岁没有别的要求
眼里没有普通的 people
豪车从顶楼停到一楼
模拟人生我在开发石油
退出游戏我要上班喽
吉丁 Kiddin：
幻想里自由自在飘飘摇摇地飞
现实里跌跌撞撞甚至卑卑微微
没完没了没起没落没错也没对
夹在裂缝里不知所措的我是谁
梦里含着一颗糖被人抢了
我在梦境里游泳潮水涨了
还想再做一个梦闹钟响了
幻想一切都美好我还躺着
TangoZ：
买段时间和过去干杯
买份理解跟立场换位
买一次拒绝不做傀儡
买抬头挺胸不再卑微
金跳造：
我是银行家的银行家的银行家
资产遍布火星到长沙
我的子孙未来不用担忧
家里宝藏堆积成了山丘
张愚歌：
我想不再为了贷款害怕
我想房子车子变得更大
我想不再为了我的未来担忧
我想和爱人一起养三只海鸥
金跳造:
哥们儿别总七扭八拐
哥们儿别总七扭八拐
哥们儿一起大摇大摆
哥们儿一起大摇大摆
哥们儿别总无精打采
哥们儿别总无精打采
哥们儿征服星辰大海
星辰大海
吉丁 kiddin：
幻想里自由自在飘飘摇摇地飞
现实里跌跌撞撞甚至卑卑微微
没完没了没起没落没错也没对
夹在裂缝里不知所措的我是谁
梦里含着一颗糖被人抢了
我在梦境里游泳潮水涨了
还想再做一个梦闹钟响了
幻想一切都美好我还躺着"
张愚歌,张愚歌_3777,凡尘俗世（Part.1）,0,"都想做天上的浮云不为尘世的规则弯腰
却只有人间的猛鬼野火烧不尽百态千娇
总在深夜才能清晰地感受到自己生命的流逝
当黎明之后便惊悉地挽救着人性疯病的囚室
在世间行走看淡了人生百态充斥着腐败
恍惚间失去七情六欲的纽带再没阻碍
曾做过天上仙
受够了万人遣
说什么永远热泪盈眶
只剩下
空洞的信仰在不停摇晃
买笑寻欢自然飘若神仙
凡尘俗世皆是落纸云烟
手执云杉必然雨覆天翻
义薄云天笑看天上人间"
张愚歌,张愚歌_3778,日落电台,0,"三册柏：
日落时分，倾诉心声
金跳造：
大家好，欢迎收听今天的日落电台
三册柏：
我是主播三册柏
金跳造：
我是主播金跳造
三册柏：
很高兴在这浪漫的时刻与您相遇
金跳造：
大家都忙碌了一天，希望在这里可以放松身心，畅所欲言
三册柏：
那我们现在接听第一位听众
吉丁 Kiddin：
车窗外染红的天
还没来到的夜
抒情的温度
漂浮着色彩的街
电台里连着线
陌生人在电波间
温柔的陈述
连接我和地平线
被日出牵着跑
身处热闹孤岛
日落仿佛退潮
陷入温暖频道
接收彼此讯号
这种陪伴不被打扰
C- Low：
在很久以前我曾想过需要一个生存的理由
在日落电台我终于不需要再为沉默找借口
有日落电台陪伴耳边
在你失落忧伤时予你消遣
让日落电台陪伴耳边
从此潇洒走人间
oneboi:
卫衣是红色
眼里血丝红色
年轻就是朋克
年轻不用猜测
不提前做功课
机位在不停拍摄
视线将我贯彻吧
我的心是彩色
日落电台
请你别结束太快
让我拿起电吉他
尽情 solo不用彩排
日落电台
心跳节奏在加快
再给我四个八拍
我要把底鼓踩坏
C- Low：
在很久以前我曾想过需要一个生存的理由
在日落电台我终于不需要再为沉默找借口
有日落电台陪伴耳边
在你失落忧伤时予你消遣
让日落电台陪伴耳边
从此潇洒走人间
张愚歌：
阳光正好樱花树伴着小鸟
向往无人小岛人烟袅袅
白日梦想应该如何掩藏
落日映入脸旁何时远航
今天赴约前换上帅气的西装
不去想下周饥不饥荒
等到下班和宝贝吃顿大餐
也像小情侣那般
C- Low：
在很久以前我曾想过需要一个生存的理由
在日落电台我终于不需要再为沉默找借口
有日落电台陪伴耳边
在你失落忧伤时予你消遣
让日落电台陪伴耳边
从此潇洒走人间
金跳造：
很高兴又伴随大家度过一段美妙时光
三册柏：
我们明天再见"
张愚歌,张愚歌_3779,魔(Prod by.张杰峻),0,"采样：《霸王别姬》
我曾立志要靠自己捅破天
与那玉皇大帝一起肩并肩
但是人要脚踏实地不能表里作奸
所以只能保存实力继续仰面唾天
儿时励志要当洪水猛兽
但是年龄太小所以只能等候
结果长大以后发现自己就像蝌蚪
随着年龄的增长只学会了如何遮丑
I just wanna good luck
人生长路慢慢只剩下透骨酸心
I just wanna Cadillac
以不变应万变这过程步履艰辛
我欲成魔
受尽蹉跎
羽化成仙
逍遥天地间
一切靠自己打理 我人生的信条只有相信自己 才配沾沾自喜
可笑的称兄道弟 满嘴的所谓道义还不如暴力 只能狼烟四起
跟着自己用双腿走出的路走才能够永垂不朽
在别人背后当只只会吃剩饭的狗活该你一无所有
小尼姑年芳二八
正青春被师傅削去了头发
下文呢？
我本是男儿郎
你本是女娇娥
众人只知我年华虚度 却不知我被环境拘束
只要自己还在喘气就一定不能放弃不能灰心丧气
那些曾经劝我放弃的人都是瘴气建议你们三十六计走为上计
我用自己的力量告诉质疑过我的人到底谁才是真正的上帝
什么神什么魔什么满天诸佛都不过是在自己骗自己
躺着生站着活笑着面对生活才是你该知道的真正永恒之理
但是人活着要留有底线切忌讹以滋讹
不只要有公德还要留有私德
当再次抱怨生活时请你多多考虑你是否真正有资格"
张愚歌,张愚歌_3780,其乐无穷,0,"张愚歌：
头开始懵了把电脑扔了
去他的生活压力不再压抑
我快要疯了把手机崩了
今天要原地爆炸 pia pia pia
头开始懵了把电脑扔了
去他的生活压力不再压抑
我快要疯了把手机崩了
今天要原地爆炸 pia pia pia
今天家里没人我是一家之主 let’ s go
let’ s go let’ s go
午夜大队今晚准时我家集合 let’ s go
let’ s go let’ s go
打开电视今天一定玩儿个通宵 let’ s go
let’ s go let’ s go
一人一命都别抢谁先来 let’ s go
let’ s go let’ s go
三册柏：
帮王哥投个比特币再接着编个 Beat
就像影子传说影子写手全部都没戏
王哥玩儿过三国志当然也玩儿西游记
改编不是乱编编得接地气
所以王哥玩儿的堪比8bit的吉米克
简单的说让你耳朵怀孕怀的多一个
王哥超生不值得人间兵器多
放出午夜蠕动子超级必杀气功波
吉丁 Kiddin：
我在下水管的金币海里游泳
不再为关在城堡里的公主头痛
乌龟背着房子喘不过气的喉咙
一下被我踩中飞向太空（收工）
砸了极品飞车漂移用 Mario Kurt
韭菜买不起干着急被割完头发
我把星之卡比放进我游戏王卡里
Pokemon Go卡比兽吃掉垃圾的压力
金跳造:
魂斗罗里战斗双截龙里战斗
Life is struggle根本没有搞头
Yeah老板跑喽
Yeah不好找喽
你的生活就像文艺电影没有看头
Yeah
来吧朋友
忘掉忧愁或者忘掉所有
Yeah
来吧朋友
别总 emo Emoji朋友
张愚歌：
头开始懵了把电脑扔了
去他的生活压力不再压抑
我快要疯了把手机崩了
今天要原地爆炸 pia pia pia
头开始懵了把电脑扔了
去他的生活压力不再压抑
我快要疯了把手机崩了
今天要原地爆炸 pia pia pia
今天家里没人我是一家之主 let’ s go
let’ s go let’ s go
午夜大队今晚准时我家集合 let’ s go
let’ s go let’ s go
打开电视今天一定玩儿个通宵 let’ s go
let’ s go let’ s go
一人一命都别抢谁先来 let’ s go
let’ s go let’ s go
TangoZ:
Game start
老子战狼 style
搞了把合金弹头
对了魔王一顿爆
技术像武林泰斗
铜板问大人要
用光当不来汪霜呸（用完做不了大哥大）
抱了红白机睡觉
跟早就好安单的类（今天只能歇菜了）
我小时侯是个小霸王插个游戏卡都是三合一
个么老的类就的用霸王琴人三扣一（现在老了只能用霸王找人斗地主）
晚上搞到 morning培养出革命感情
个么不来不来不来不来不是老兵（现在不来不来不来不来不是老兵）
C- Low:
我搁 GT赛车一天跑了八百公里
skr skr skr跑得我脑瓜子嗡嗡的
东北境内驱驰在大年初二
大雪刹不住车但我觉得我得再起一波节奏
左手降挡右手打死最后一个弯道
顺便带倒路边儿三角锥我破坏你的参照
就在冲线的时候我以为我是第一但听到旁边一声
oneboi:
我和午夜蠕动哥几个都喜欢红白机
和忍者神龟喝王八汤厨房剁土豆泥
哥们儿每天都骑赤兔马所以袜子不用洗
每天最大爱好是给大富翁三连投币
张愚歌:
头开始懵了把电脑扔了
去他的生活压力不再压抑
我快要疯了把手机崩了
今天要原地爆炸 pia pia pia
头开始懵了把电脑扔了
去他的生活压力不再压抑
我快要疯了把手机崩了
今天要原地爆炸 pia pia pia"
GNS耀耀,GNS耀耀_3782,blue dress,0,"封面: Heeyoo
沈以诚:
不知道你是否记得
我从来不愿意承认
我想她是不在乎的
我认真地说
还有那些躲躲藏藏
每天空着的单人床
她要我怎么善良
过分美丽的谎
你就像是一种幻觉
摸不到的微光
失了魂的我生命的延长
我在蓝色的裙摆下
无止尽的疯狂
请你给我一点幻想
探路的人从没想过
她口中的彷徨
蓝色它像一种魍魉
恐怕触不到的彼岸
你和我的关系
就如同大海的波浪
GNS耀耀:
普通人不懂你的魔力
听过了不完整的旋律
如果不能得到你的身体
那我肯定围绕你的秘密
My dirty My dirty
（我的脏衣服）
很久都没有清洗
like it like it
（像它一样）
想把你放进抽屉
想靠的近 勿忘初心 哪怕变成一串风铃
You Wanna say 入耳中听
脚下却是一片废墟
落下的雨滴 滴落你裙底
像蓝色的染料 碰撞空虚 在风里
飞机飞到冬季 陪你
不用对嘴型 在夏威夷的游艇 隔着玻璃看你
蓝色的蜻蜓 多么的幸运
它停在海边 落在肩膀和你约定
不用着急去做 决定
陪你潜到水底 就算没眼影 看你笑的依然甜蜜
如果没被世界包围 怎会遇在一个频道
如果那天倔强到底 怎会掉进你的圈套
不想看着语言暴力 透过你眼神的心跳
我只想坐在热气球里 跟你经历一次升降
迷恋你的味道
就像是薰衣草
做我的女主角
我才会睡的着
沈以诚:
你就像是一种幻觉
摸不到的微光
失了魂的我生命的延长
我在蓝色的裙摆下
无止尽的疯狂
请你给我一点幻想
要你是我一个人的胜利
虽然也不是很了不起
不管自己有或没有出息"
GNS耀耀,GNS耀耀_3782,blue dress,1,Casual (GNS耀耀）大鱼海棠rap版
GNS耀耀,GNS耀耀_3783,Casual (GNS耀耀）大鱼海棠rap版,0,"允许我闭上眼睛
刻画出你的模样
在画里相遇
日月交替
但别把我遗忘
如果能把云彩化为你的形状
那我肯定不会在乎现在的风向
从睡梦中渐醒
多想抓得越紧
但我抓着你就像流失的沙
我多想看你变成那年的她
只要你的心善良的
那我不会在乎
在乎对与错
最怕你受苦分不清善与恶
我不是问你能不能
而是想不想
想不想变成他一样完成他们的倔强
我看到山间悠悠的一股清泉
此刻多想去拨动你的心弦
在万丈深渊中把你拯救
哪怕你依然坚硬的像块石头
离不开的相遇
没想过要去抛弃
只是物是人非
心已化灰
会
莫名其妙的焦虑
怕经历相同的遭遇
你会回来这一点我依然相信
如果能让我放下所有的一切
那我定会带你回到原始的洞穴
用木头钻火
让思念堆成山
用温度来融化一座座冰川
你放心我给你的心是自由的
就像世界是有分子原子等组成的
不要问我两者有没有联系
我只想换种活法把火把一直传递
抱歉 那些诺言 我都没有办到
那就 再见 说不定我们还会相遇
在梦的隧道
我挎着行囊
走之前定会给你一个
积攒的拥抱
但我不会让你感受到我的心跳
因为送君一别终需走
皆为幻想并非空虚有
如果你能明白我的含义
而不是水中的倒影
我就像受伤的螳臂
注定要为你挡车
我还会来找你那怕大雨磅礴"
GNS耀耀,GNS耀耀_3784,不屑,0,"HOOK
跟他们同流合污说实话我不屑
还没玩够呢东风不借
烂货听的多了都是bullsxxt
踩着他们脸 抢他们金项链
跟他们同流合污说实话我不屑
还没玩够呢东风不借
烂货听的多了都是bullsxxt
踩着他们脸 抢他们金项链"
GNS耀耀,GNS耀耀_3784,不屑,1,"早安：
你给我等着 在放学门口 等着
吃不吃不吃我倒了
西北的豹子来了
其他的全都给我省了吧boom bap 来嘛就耍个痛快
假的就爪子松开
不然扎你大动脉boy"
GNS耀耀,GNS耀耀_3784,不屑,2,"这不止30个小时不分昼夜绿皮火车
这不止90块演出费还要分啥你的我的
它都是命 都是注定要一起扛着走着守着一起富或一起光着腚 前进"
GNS耀耀,GNS耀耀_3784,不屑,3,"二万教我rap 耀耀告诉我什么是骨气
要肝脑涂地为什么 又了为什么大可不必
不去算 继（记）续 和资本用力扳手腕
我们自己看着办 哪怕少挣几个三十万"
GNS耀耀,GNS耀耀_3784,不屑,4,"都是菜 配着酒 但这话掷地必有声
下次那杯青稞我一定一口闷
大西北的牛肉面我想到更馋了
再见面会更屌的bro 不然呢"
GNS耀耀,GNS耀耀_3784,不屑,5,"HOOK
跟他们同流合污说实话我不屑
还没玩够呢东风不借
烂货听的多了都是bullsxxt
踩着他们脸 抢他们金项链
跟他们同流合污说实话我不屑
还没玩够呢东风不借
烂货听的多了都是bullsxxt
踩着他们脸 抢他们金项链"
GNS耀耀,GNS耀耀_3784,不屑,6,"贰万
从来不会变的贫穷 脑袋是我的武器
在黑夜中出没 我的词句是骨气
不做苦力 兄弟鼓励 让我扶摇直上
是注定的能力 run baby run
我感谢最真的兄弟伴我走过饥寒交迫
现在换我做东废掉那些糟粕
要保持理性不让那些废物超过
我说的就是你们想象中的rap boy
跟他们不一样 这是条黑的路
他们嘴里藏着金山我们看到 bad moon
不一样的景色 怎一样的聊
你把下流货色当宝 我当
再放在嘴里嚼嚼
活得逍遥
说唱是我经济从来不怕萧条
南京到西宁 所谓大路条条 通
老子兄弟硬 你看看我的耀耀"
GNS耀耀,GNS耀耀_3784,不屑,7,"HOOK
跟他们同流合污说实话我不屑
还没玩够呢东风不借
烂货听的多了都是bullsxxt
踩着他们脸 抢他们金项链
跟他们同流合污说实话我不屑
还没玩够呢东风不借
烂货听的多了都是bullsxxt
踩着他们脸 抢他们金项链"
GNS耀耀,GNS耀耀_3784,不屑,8,"GNS耀耀：
有几个胆子真的大的
都不是借着酒劲硬着头皮往上撑 才敢走这黑的巷子
金钱让我吃够了这该死的亏
在立自己的碑之前 in every state now
是谁 揪着你的小辫子
我虽是光脚的小角色 但从没怕过穿鞋的
毕竟人活着 活着 活着 也就没了
都 一条命 就别显摆 你有多少流量
咱过世的时候都得进棺材 还怎么在乎形象
二万挑的事 紧跟着 早安上的膛
耀耀一个大嘴巴子
让你给我们唱 《狼爱上羊》
你要装作真的没听见 哥几个把你堵在卫生间
如果真的要喊人 就盯着 让你喊破天
三个人 一条心 一人一根打狗棍
你别笑 你是明星 惹我们 这个账 你也得认
青藏高原的雄鹰 再次从南边穿过
只给我钱和面子 没门 我要灭一丘之貉"
GNS耀耀,GNS耀耀_3784,不屑,9,横Freestyle Feat.GNS耀耀
GNS耀耀,GNS耀耀_3785,横Freestyle Feat.GNS耀耀,0,"皮悄悄 我掐掉你的伴奏 皮嘴上再别我皮犟
我给你眼窝里美美一锤 咋写的歌给我咋删掉
都说是你们害的 还说你们被我们冤枉
中文说唱欠我 就像美国欠我们钞票
我脚在你嘴里 我一打一个准
把你词卡嗓门眼里 我兄弟狠的很
把我惹急了 我让他给你表演后空翻
把脑袋要摔坏了 这钱你得自己摊
这不是夫妻吵完架 在床尾和 就没了
这是你办事 办到一半 养喂了 快回吧
你说 小兵张嘎能干俩鬼子 我行嘛
我就指着你的鼻子说 你以为你谁啊
你们偷听到 我们抢来了
你们抓不到 我们仙人跳
我们路见不平 撕公告
就是不分青红造
白了少年头
你说打火机打不着
你和你打火机一样没气
你打个毛"
GNS耀耀,GNS耀耀_3785,横Freestyle Feat.GNS耀耀,1,"只要我们出现 他们就跌了份儿
让我们来扑灭 他们身上的味儿
点根烟 接着整 这个面 也得挣
我们脾气足够冲 是因为年轻气盛
只要我们出现 他们就跌了份儿
让我们来扑灭 他们身上的味儿
点根烟 接着整 这个面 也得挣
我们脾气足够冲 是因为年轻气盛"
GNS耀耀,GNS耀耀_3785,横Freestyle Feat.GNS耀耀,2,"一首歌80万没卖 换我名声在外
没能力就别对着满天神佛瞎拜
天赋是我的底气 赢了从不接受加赛
老子脾气冲的就像奥本山的阿泰
来碰 哥们儿从小到大就是横
不管你背景多硬 有些事儿我就得弄
别装模作样说 现在说唱钱好挣
没有攮不死的人 更没有砸不开的缝
现在说唱就像公交车谁来都能上
但至少我还能留一个位置坐
有人脱了裤子插队 还装的人模人样
有地儿你就坐 别踏马还嫌位置破
我也想要钱 想做有态度的rapper
但不能只为钱 没了态度了rapper
就玩好自己那一份 就太酷了rapper
别只想当明星 你快迈步吧rapper"
GNS耀耀,GNS耀耀_3785,横Freestyle Feat.GNS耀耀,3,"只要我们出现 他们就跌了份儿
让我们来扑灭 他们身上的味儿
点根烟 接着整 这个面 也得挣
我们脾气足够冲 是因为年轻气盛
只要我们出现 他们就跌了份儿
让我们来扑灭 他们身上的味儿
点根烟 接着整 这个面 也得挣
我们脾气足够冲 是因为年轻气盛"
GNS耀耀,GNS耀耀_3785,横Freestyle Feat.GNS耀耀,4,蓝色裙摆（Blue Dress 2.0）
GNS耀耀,GNS耀耀_3786,我不是你的男朋友（上）,0,"旁白：
你知道我是谁吗
我是 GNS 耀耀   原曲：살만 찌고——4minute
Hell girl别走 做我的配偶
你可能没看过我的battle 怎么ko对手
结果我赢了他们 心情都快崩塌
就像艾佛森crossover 轻松绝杀
拿到全场最佳 给你送上鲜花
我还是不做艾弗森 做你的甜瓜
但你心 再大 我也得回家
因为第一次见你 不想睡你
只想等待你的回答
带你去伦敦看我比赛连赢
我不会告诉我的爸妈其实你是个花瓶
更不会瞎忙 为了车房 和你登堂入室 把所有奢侈品放到你的身旁
更不会露出我的锐气锋芒
给你画幅壁画 然后挂到敦煌
夏天比较热 让我做你的冰雹
撩你的那几个 放心让我处理帮你珍藏
Don't cry 在我的世界
陪你走完春夏秋冬 等到世界毁灭
不管阴天雨天 或什么季节
你会安心睡在我的旁边
Don't cry 我会带你巡演
你知道我是一个rapper
并且实力顶天
你会和我一样勇敢 并且不会改变
我们两个比大比小一起玩到疯癫
仍然指引你嘴角
从前以后的烦恼
全部打包都忘掉
看你泛起涟漪的微笑
等多久都不会 釜底抽薪
缠绕你我电话 允许偷听
我虽叛逆 淡定 但微信特别干净
让烟花雨 陪我们拍场电影
baby 我要 在这里 拽着你 紧紧的攥着你
看着你 望着你 再见面的巷子里
别再 骗自己 找刺激 怪自己
让我款款的 软软的抱着你
wow 转着 like bounce
Girls power like lance
wow 转着 like bounce
Girls power like lance
Don't cry 在我的世界
陪你走完春夏秋冬 等到世界毁灭
不管阴天雨天 或什么季节
你会安心睡在我的旁边
Don't cry 我会带你巡演
你知道我是一个rapper
并且实力顶天
你会和我一样勇敢 并且不会改变
我们两个比大比小一起玩到疯癫
或许我本应该
应该 带你去 我家乡青海
如果你没有你的容颜
跟你走到你触电
rain tell rain
amzing 都给你
不迷离 的谜底
是幸运的情形
Don't cry Don't cry
你的 你的 世界
Don't cry Don't cry
Don't cry Don't cry
给你的世界扬起一个新帆
给你建造一个烛光的花园
我们就做在花园旁边里的边沿
Don't cry 在我的世界
陪你走完春夏秋冬 等到世界毁灭
不管阴天雨天 或什么季节
你会安心睡在我的旁边
Don't cry 我会带你巡演
你知道我是一个rapper
并且实力顶天
你会和我一样勇敢 并且不会改变
我们两个比大比小一起玩到疯癫"
